config,role,seed_a,seed_b,layer,raw_diag_mean,matched_mean,random_perm_mean,matched_minus_random,raw_role_similarity,aligned_role_similarity,random_role_similarity,raw_top_head_match,aligned_top_head_match,best_assignment_json
uniform4,local,3,4,1,0.822007417678833,0.8220967650413513,0.8220356392860413,6.112575531003195e-05,0.8541648174674946,0.5801594587867568,0.6836065040927813,True,False,"[[0, 1], [1, 0], [2, 3], [3, 2]]"
uniform4,induction,3,4,1,0.822007417678833,0.8220967650413513,0.8220356392860413,6.112575531003195e-05,0.8964136532701854,0.8808581579251187,0.8985126078303086,False,False,"[[0, 1], [1, 0], [2, 3], [3, 2]]"
uniform4,local,3,5,0,0.9288909435272217,0.932187557220459,0.9288696271181106,0.0033179301023483765,0.2080248158205641,0.20802481582056398,0.34699189410320286,False,False,"[[0, 0], [1, 3], [2, 2], [3, 1]]"
uniform4,induction,3,5,0,0.9288909435272217,0.932187557220459,0.9288696271181106,0.0033179301023483765,0.8185004125243749,0.8185004125243749,0.36009875435000455,True,True,"[[0, 0], [1, 3], [2, 2], [3, 1]]"
uniform4,local,3,5,1,0.9296795129776001,0.9299470782279968,0.9297772431373597,0.0001698350906371715,0.724483384865177,0.7244833848651772,0.7792053276115571,False,False,"[[0, 0], [1, 1], [2, 3], [3, 2]]"
uniform4,induction,3,5,1,0.9296795129776001,0.9299470782279968,0.9297772431373597,0.0001698350906371715,0.8290382342033258,0.8290382342033258,0.8058755139750946,True,True,"[[0, 0], [1, 1], [2, 3], [3, 2]]"
uniform4,local,3,6,0,0.9254736304283142,0.9323410987854004,0.9270170056819915,0.005324093103408867,0.11591512680430838,0.3742279483163282,0.308039207445034,False,False,"[[0, 1], [1, 3], [2, 0], [3, 2]]"
uniform4,induction,3,6,0,0.9254736304283142,0.9323410987854004,0.9270170056819915,0.005324093103408867,0.329946032102982,0.36812635911875935,0.5110785245569162,False,False,"[[0, 1], [1, 3], [2, 0], [3, 2]]"
uniform4,local,3,6,1,0.9173581004142761,0.9174861311912537,0.9173654562234879,0.00012067496776579922,0.7688457342220825,0.7847499198994119,0.8119987253291182,False,False,"[[0, 0], [1, 2], [2, 1], [3, 3]]"
uniform4,induction,3,6,1,0.9173581004142761,0.9174861311912537,0.9173654562234879,0.00012067496776579922,0.9225897820886909,0.900866563362672,0.9253402251504517,False,False,"[[0, 0], [1, 2], [2, 1], [3, 3]]"
