config,role,seed_a,seed_b,layer,raw_diag_mean,matched_mean,random_perm_mean,matched_minus_random,raw_role_similarity,aligned_role_similarity,random_role_similarity,raw_top_head_match,aligned_top_head_match,best_assignment_json
hetero4_64first,induction,1,3,1,0.9604443907737732,0.9605287313461304,0.9603919684886932,0.0001367628574371338,0.9680964637254861,0.16567666869688935,0.30225303462279135,True,False,"[[0, 3], [1, 2], [2, 0], [3, 1]]"
hetero4_64first,local,1,4,0,0.9308212995529175,0.9326357245445251,0.9299552649259567,0.0026804596185684426,0.48874644306508364,0.6302298097308889,0.44578885275769153,False,True,"[[0, 0], [1, 2], [2, 3], [3, 1]]"
hetero4_64first,induction,1,4,0,0.9308212995529175,0.9326357245445251,0.9299552649259567,0.0026804596185684426,0.18582336457181947,0.5262297432484306,0.3893855255548539,False,True,"[[0, 0], [1, 2], [2, 3], [3, 1]]"
hetero4_64first,local,1,4,1,0.92792809009552,0.9282518625259399,0.9280713254213333,0.0001805371046066373,0.971781647581267,0.11948061871542881,0.26941549764073236,True,False,"[[0, 3], [1, 2], [2, 0], [3, 1]]"
hetero4_64first,induction,1,4,1,0.92792809009552,0.9282518625259399,0.9280713254213333,0.0001805371046066373,0.9319940786485075,0.19948984446763685,0.3545646208262462,True,False,"[[0, 3], [1, 2], [2, 0], [3, 1]]"
hetero4_64first,local,1,5,0,0.9230145215988159,0.9256826639175415,0.9197077023983001,0.005974961519241373,0.6456172337413839,0.5962053293822484,0.47212873032400077,False,False,"[[0, 3], [1, 1], [2, 0], [3, 2]]"
hetero4_64first,induction,1,5,0,0.9230145215988159,0.9256826639175415,0.9197077023983001,0.005974961519241373,0.2068518033579746,0.2307524405365814,0.40183955210992367,False,False,"[[0, 3], [1, 1], [2, 0], [3, 2]]"
hetero4_64first,local,1,5,1,0.8673331141471863,0.8676084876060486,0.8673856437206269,0.00022284388542170852,0.9442615777167388,0.9269915418552952,0.3069552400812183,True,True,"[[0, 0], [1, 2], [2, 3], [3, 1]]"
hetero4_64first,induction,1,5,1,0.8673331141471863,0.8676084876060486,0.8673856437206269,0.00022284388542170852,0.9362604600648436,0.8977392162723468,0.28555706019447585,True,True,"[[0, 0], [1, 2], [2, 3], [3, 1]]"
hetero4_64first,local,2,3,0,0.9084625840187073,0.9116138815879822,0.8941450035572052,0.017468878030777013,0.1319131879259242,0.7794266832047257,0.31925514772542296,False,True,"[[0, 3], [1, 1], [2, 0], [3, 2]]"
hetero4_64first,induction,2,3,0,0.9084625840187073,0.9116138815879822,0.8941450035572052,0.017468878030777013,0.31816895983895876,0.6225082449637588,0.502461053247005,False,True,"[[0, 3], [1, 1], [2, 0], [3, 2]]"
hetero4_64first,local,2,3,1,0.959928035736084,0.9600722193717957,0.9599641609191895,0.00010805845260619673,0.9727991241033065,0.9415251525291701,0.35684401699188334,True,True,"[[0, 0], [1, 2], [2, 3], [3, 1]]"
hetero4_64first,induction,2,3,1,0.959928035736084,0.9600722193717957,0.9599641609191895,0.00010805845260619673,0.8960132428719269,0.8080394429470752,0.3713235727684852,True,True,"[[0, 0], [1, 2], [2, 3], [3, 1]]"
hetero4_64first,local,2,4,0,0.9040722846984863,0.9110054969787598,0.9021166533231735,0.008888843655586287,0.08620302873241714,0.47623209609525463,0.3316559816003465,False,False,"[[0, 3], [1, 2], [2, 1], [3, 0]]"
hetero4_64first,induction,2,4,0,0.9040722846984863,0.9110054969787598,0.9021166533231735,0.008888843655586287,0.4526027455170136,0.7547985771003511,0.6045474025437314,False,False,"[[0, 3], [1, 2], [2, 1], [3, 0]]"
hetero4_64first,local,2,4,1,0.9659402370452881,0.9661468267440796,0.9660163938999176,0.00013043284416203171,0.9654222287349886,0.10214577302903671,0.3061460082821579,True,False,"[[0, 2], [1, 1], [2, 0], [3, 3]]"
hetero4_64first,induction,2,4,1,0.9659402370452881,0.9661468267440796,0.9660163938999176,0.00013043284416203171,0.9321156279489055,0.2379635241727912,0.36245918894987866,True,False,"[[0, 2], [1, 1], [2, 0], [3, 3]]"
hetero4_64first,local,2,5,0,0.914523184299469,0.9153421521186829,0.8971454918384552,0.018196660280227706,0.310714616690815,0.28735223866441084,0.350287336309099,False,False,"[[0, 3], [1, 1], [2, 2], [3, 0]]"
hetero4_64first,induction,2,5,0,0.914523184299469,0.9153421521186829,0.8971454918384552,0.018196660280227706,0.19353883095416624,0.19353883095416635,0.3706895274352734,False,False,"[[0, 3], [1, 1], [2, 2], [3, 0]]"
hetero4_64first,local,2,5,1,0.7717196941375732,0.772001326084137,0.7717881989479065,0.00021312713623045099,0.9322209856232555,0.05581361308336574,0.2603915371798679,True,False,"[[0, 3], [1, 2], [2, 0], [3, 1]]"
hetero4_64first,induction,2,5,1,0.7717196941375732,0.772001326084137,0.7717881989479065,0.00021312713623045099,0.8007638059329317,0.10661170215681737,0.3092407577640949,True,False,"[[0, 3], [1, 2], [2, 0], [3, 1]]"
hetero4_64first,local,3,4,0,0.9027842879295349,0.9097316265106201,0.9036060982942581,0.006125528216362031,0.2770525337299452,0.3767062848399474,0.38763002290631826,False,False,"[[0, 1], [1, 2], [2, 3], [3, 0]]"
hetero4_64first,induction,3,4,0,0.9027842879295349,0.9097316265106201,0.9036060982942581,0.006125528216362031,0.6650836212822185,0.3783024376462003,0.5234601020520633,False,False,"[[0, 1], [1, 2], [2, 3], [3, 0]]"
hetero4_64first,local,3,4,1,0.9692395925521851,0.9692996144294739,0.9691681087017059,0.00013150572776798874,0.9691659816589075,0.17174126879210339,0.33574455281514437,True,False,"[[0, 3], [1, 1], [2, 2], [3, 0]]"
hetero4_64first,induction,3,4,1,0.9692395925521851,0.9692996144294739,0.9691681087017059,0.00013150572776798874,0.9638976149230214,0.3134272323070767,0.35168529031983453,True,False,"[[0, 3], [1, 1], [2, 2], [3, 0]]"
hetero4_64first,local,3,5,0,0.9070364832878113,0.9128398895263672,0.8944661772251129,0.018373712301254286,0.3150712778163155,0.3150712778163156,0.40884050794417875,False,False,"[[0, 0], [1, 1], [2, 3], [3, 2]]"
hetero4_64first,induction,3,5,0,0.9070364832878113,0.9128398895263672,0.8944661772251129,0.018373712301254286,0.44204434258356984,0.46128795160866365,0.36928582437989393,False,False,"[[0, 0], [1, 1], [2, 3], [3, 2]]"
hetero4_64first,local,3,5,1,0.7812889814376831,0.781456470489502,0.7812869876623154,0.00016948282718654006,0.94992408713041,0.0756968813789356,0.2288701753797756,True,False,"[[0, 1], [1, 2], [2, 3], [3, 0]]"
hetero4_64first,induction,3,5,1,0.7812889814376831,0.781456470489502,0.7812869876623154,0.00016948282718654006,0.9047505630610049,0.15956417321910565,0.3219478180311805,True,False,"[[0, 1], [1, 2], [2, 3], [3, 0]]"
hetero4_64first,local,4,5,0,0.8978250026702881,0.9036187529563904,0.8952859032154084,0.008332849740982029,0.43736963856592515,0.3326297640927727,0.46665922888603284,False,False,"[[0, 3], [1, 0], [2, 1], [3, 2]]"
hetero4_64first,induction,4,5,0,0.8978250026702881,0.9036187529563904,0.8952859032154084,0.008332849740982029,0.43826231747733724,0.19453444653625673,0.4014327801806239,False,False,"[[0, 3], [1, 0], [2, 1], [3, 2]]"
hetero4_64first,local,4,5,1,0.710623562335968,0.7107201218605042,0.7105550271272659,0.00016509473323822466,0.9190900687893175,0.02473761323709822,0.20789928004737274,True,False,"[[0, 1], [1, 0], [2, 3], [3, 2]]"
hetero4_64first,induction,4,5,1,0.710623562335968,0.7107201218605042,0.7105550271272659,0.00016509473323822466,0.8686481779840263,0.060327854101175915,0.3118011541019319,True,False,"[[0, 1], [1, 0], [2, 3], [3, 2]]"
